ClientID,Sales_M1,Sales_M2,Sales_M3,Sales_M4,Sales_M5,Sales_M6,Sales_M7,Sales_M8,Sales_M9,Sales_M10,Sales_M11,Sales_M12,Purchases_M1,Purchases_M2,Purchases_M3,Purchases_M4,Purchases_M5,Purchases_M6,Purchases_M7,Purchases_M8,Purchases_M9,Purchases_M10,Purchases_M11,Purchases_M12,Decl_Sales_M1,Decl_Sales_M2,Decl_Sales_M3,Decl_Sales_M4,Decl_Sales_M5,Decl_Sales_M6,Decl_Sales_M7,Decl_Sales_M8,Decl_Sales_M9,Decl_Sales_M10,Decl_Sales_M11,Decl_Sales_M12,Decl_Purchases_M1,Decl_Purchases_M2,Decl_Purchases_M3,Decl_Purchases_M4,Decl_Purchases_M5,Decl_Purchases_M6,Decl_Purchases_M7,Decl_Purchases_M8,Decl_Purchases_M9,Decl_Purchases_M10,Decl_Purchases_M11,Decl_Purchases_M12,CreditGrade
C1833,955.99,862.77,468.33,277.84,418.45,692.54,477.65,487.17,1187.37,461.69,544.08,288.75,949.77,776.43,368.88,267.16,353.97,546.77,383.33,403.71,926.18,456.07,497.23,247.1,750.06,728.62,372.5,210.98,301.66,525.18,371.24,346.57,960.15,380.08,454.63,210.84,728.68,505.48,259.04,223.04,294.11,449.22,255.05,290.98,770.22,377.25,342.26,198.39,D
C1834,671.82,578.18,589.89,475.74,246.2,281.61,864.84,608.91,363.32,357.59,334.19,585.18,543.39,518.69,470.87,387.64,227.01,226.75,791.57,492.19,340.45,327.1,266.22,521.56,562.32,421.29,437.43,363.4,180.13,237.45,720.36,507.55,303.23,286.78,280.14,488.07,359.76,431.4,354.19,287.0,149.47,177.39,616.4,351.44,229.26,250.51,208.96,431.97,D
C1835,61.54,143.66,57.01,28.74,92.17,122.37,155.71,208.66,89.85,124.05,91.09,58.38,57.5,133.45,56.35,22.46,79.18,93.42,119.37,206.51,76.1,109.72,70.66,50.25,43.73,112.7,41.77,21.64,67.52,93.69,128.54,170.97,74.35,93.37,68.56,45.93,42.49,109.08,38.68,17.6,66.71,67.99,88.02,141.06,61.35,81.13,47.58,34.08,D
C1836,474.15,391.38,274.24,333.46,1011.45,1065.82,490.89,1203.85,794.14,214.86,658.84,541.9,435.67,366.46,259.04,261.05,884.52,914.99,481.91,1026.71,783.48,191.43,542.04,500.92,340.91,310.47,215.28,263.97,828.89,862.54,370.34,1021.97,612.19,160.87,483.28,434.95,327.37,275.6,184.5,199.03,645.17,628.02,401.78,738.65,629.61,150.0,439.58,327.71,D
C1837,504.24,681.35,617.23,575.39,419.18,383.96,434.59,431.59,415.13,357.76,453.75,318.25,406.11,531.75,514.74,547.83,370.06,325.95,410.24,398.79,389.14,318.15,428.44,287.32,353.64,553.67,470.68,453.46,299.68,300.8,365.95,348.93,316.28,262.48,320.46,261.75,328.92,431.4,335.73,357.13,292.87,244.97,287.51,277.81,266.5,248.47,281.83,203.11,D
C1838,187.74,214.0,231.4,177.83,72.22,182.44,0.0,244.52,140.54,182.12,182.32,97.49,185.48,191.14,213.75,173.69,65.24,143.97,0.0,192.3,126.37,177.63,177.0,95.07,150.26,156.72,189.22,127.25,55.16,144.32,0.0,179.27,117.68,150.41,148.29,77.67,147.55,127.36,175.08,117.64,50.54,107.71,0.0,139.87,96.48,128.66,116.58,70.79,D
C1839,377.39,773.22,588.85,477.2,453.24,537.75,647.25,435.26,567.91,420.25,642.86,145.01,286.85,737.04,493.98,414.09,419.13,431.11,508.19,433.1,504.58,404.4,640.05,110.5,318.95,647.05,426.39,376.41,338.99,392.74,545.42,340.17,434.7,331.14,454.97,114.22,229.46,511.61,357.51,317.33,296.21,362.44,415.8,285.49,402.39,266.26,519.41,81.85,D
C1840,347.29,445.12,162.93,416.92,308.49,472.24,266.15,339.37,636.52,438.65,758.76,497.5,310.04,440.28,157.1,315.22,232.63,383.38,231.48,328.12,554.42,373.24,612.79,478.58,268.45,328.01,127.59,312.0,232.68,360.35,209.73,244.88,496.57,353.72,640.66,388.49,217.88,361.21,124.39,246.04,153.01,276.07,166.78,274.75,401.11,251.1,487.99,357.84,D
C1841,577.37,862.98,634.85,909.25,0.0,355.07,526.38,581.91,326.37,292.33,402.89,570.05,498.13,656.08,591.49,799.78,0.0,351.42,444.17,569.51,278.39,285.28,342.35,509.12,439.66,678.7,449.35,765.44,0.0,288.11,404.84,452.01,229.31,228.64,309.03,426.07,340.03,455.96,496.54,588.91,0.0,237.14,369.37,459.63,213.65,217.47,240.32,356.57,D
C1842,742.97,689.13,1633.08,1078.65,854.89,667.38,835.34,1610.94,975.85,1446.49,696.57,1154.33,569.38,529.93,1299.34,926.47,770.77,592.31,683.02,1588.32,824.77,1171.11,672.29,1134.74,606.56,523.06,1273.05,787.75,642.86,505.06,661.3,1173.95,736.37,1177.74,497.33,880.27,434.29,400.58,896.3,770.52,528.5,426.2,497.78,1166.27,601.57,970.9,484.13,945.13,D
C1843,267.04,474.17,373.14,446.54,319.87,349.71,570.64,298.4,298.71,426.4,293.08,290.29,210.62,372.67,314.05,401.61,244.53,289.94,565.8,238.01,267.7,393.06,266.61,223.66,221.92,339.08,275.38,371.86,239.6,247.23,447.76,237.95,248.92,356.4,212.13,216.1,149.33,294.9,259.7,265.28,162.49,217.51,373.29,186.28,192.68,328.52,214.25,165.48,D
C1844,279.43,239.7,359.56,453.54,287.86,468.42,320.51,701.83,230.4,539.08,514.39,518.15,214.69,221.95,286.54,436.74,266.39,444.72,303.02,537.38,213.95,411.99,468.06,430.01,223.07,180.2,259.31,357.82,223.0,328.57,239.54,558.59,187.74,382.6,361.06,416.47,149.86,149.6,240.81,360.32,213.0,314.05,245.09,385.2,150.25,320.67,387.1,306.78,D
C1845,1581.15,1190.6,815.09,1519.46,825.43,380.91,1299.46,1185.01,1722.06,1028.33,1553.35,1101.26,1268.01,1089.65,676.32,1171.06,792.23,312.77,1274.09,1020.94,1560.95,1005.18,1218.15,965.47,1221.86,848.66,585.82,1080.44,650.63,320.94,1094.49,975.4,1388.83,764.13,1263.68,867.69,893.49,778.93,564.8,772.98,532.68,245.45,906.3,788.83,1031.69,692.96,1003.83,654.12,D
C1846,279.66,414.2,369.11,483.93,319.25,328.75,387.36,297.35,307.94,496.16,448.51,115.29,254.43,351.13,301.0,434.51,311.74,323.81,353.27,239.18,253.04,383.51,444.7,89.22,224.16,331.97,261.72,393.28,262.65,265.83,273.98,231.87,251.33,347.8,350.68,81.62,166.92,278.41,246.66,367.37,225.87,217.45,296.57,183.47,184.09,297.14,290.7,59.29,D
C1847,835.84,350.77,686.04,912.58,696.15,721.77,589.5,707.58,1099.85,722.48,241.57,166.65,739.45,297.64,612.5,809.36,680.0,673.88,512.0,536.93,1039.82,630.6,216.33,137.3,606.1,282.94,518.52,770.33,494.36,530.25,454.64,600.57,771.38,542.98,184.87,124.92,533.95,210.25,400.63,568.21,486.47,570.24,430.43,375.02,780.61,486.59,170.77,93.86,D
C1848,300.45,193.06,408.75,301.49,257.28,422.64,277.97,259.09,419.45,364.46,237.82,220.75,287.86,153.35,405.45,279.02,223.42,400.02,230.03,241.96,352.54,330.38,195.78,198.9,231.77,163.89,304.64,216.03,187.64,334.8,196.01,193.14,307.28,277.61,192.79,155.5,191.65,116.73,311.78,201.45,156.78,274.0,151.5,159.79,295.39,233.39,152.64,137.43,D
C1849,2194.71,1483.85,1563.09,1988.16,2615.24,2221.48,583.26,597.76,1749.73,1819.79,1295.59,1663.89,1849.99,1308.02,1196.01,1513.46,2091.97,2202.49,529.82,521.05,1357.89,1765.31,1102.78,1483.66,1861.46,1156.75,1300.57,1495.52,1864.59,1734.33,474.83,455.03,1351.99,1376.81,1100.01,1308.56,1534.32,988.58,1008.64,1267.4,1437.5,1668.14,402.11,433.85,1000.69,1313.49,893.02,977.48,D
C1850,131.02,102.6,138.92,176.41,153.07,135.97,60.3,203.05,91.77,122.58,237.06,205.27,107.04,78.51,126.69,138.3,146.81,122.94,48.26,197.19,84.08,92.31,221.75,203.92,110.58,73.48,98.95,140.81,121.29,97.67,44.94,156.01,68.58,99.09,170.29,162.42,70.53,53.24,101.78,91.96,95.96,95.9,35.24,164.21,66.12,72.7,180.38,165.24,D
C1851,231.98,285.61,363.71,314.73,529.4,519.53,492.52,90.45,429.76,330.97,414.76,276.82,207.22,255.18,286.86,259.5,451.5,511.19,458.96,77.7,383.32,266.68,335.99,209.75,182.94,209.85,290.2,226.55,400.02,402.72,360.71,66.33,302.68,251.89,331.97,220.67,141.45,178.14,225.17,169.97,352.92,366.42,311.19,54.4,302.17,201.91,275.37,167.53,D
C1852,190.95,168.79,180.89,115.18,170.22,155.69,286.31,225.52,101.44,78.71,115.79,155.39,158.94,158.26,154.15,91.58,159.8,153.52,246.66,212.75,80.17,60.75,109.22,151.31,145.47,138.96,127.86,85.76,134.44,115.0,238.3,190.79,75.3,57.75,86.75,125.89,122.81,110.03,102.65,65.08,127.24,125.92,197.63,157.63,53.99,46.19,81.76,122.19,D
C1853,31.04,39.67,14.62,56.36,70.69,70.28,57.26,41.92,39.99,62.98,52.76,62.11,25.44,37.5,11.64,45.7,69.69,67.25,45.61,36.33,38.2,47.94,46.56,55.73,24.71,32.76,10.51,45.86,54.49,57.71,44.4,32.6,33.64,46.25,40.38,44.78,16.98,30.82,8.01,38.58,46.21,52.22,36.47,26.36,30.57,31.5,37.64,44.53,D
C1854,522.65,867.18,820.75,542.02,595.64,746.81,773.54,415.02,611.74,472.02,722.01,978.73,438.21,780.6,711.71,453.53,549.35,646.89,754.83,390.65,504.77,422.94,608.62,821.86,405.81,693.23,642.42,451.62,502.07,601.34,576.68,305.16,485.37,349.37,543.98,827.21,327.22,637.67,478.1,318.78,370.04,519.42,598.57,320.59,383.11,285.39,495.26,619.95,D
C1855,261.61,411.13,280.32,539.48,272.67,535.46,239.92,41.37,385.56,416.64,212.98,226.22,198.64,330.22,214.26,409.03,209.07,462.07,195.56,38.04,371.88,398.78,185.2,193.04,202.47,344.24,234.09,378.22,204.37,400.82,170.53,30.66,318.83,343.5,153.28,175.59,134.1,233.83,146.2,280.96,165.53,342.08,150.56,30.7,280.7,271.11,149.74,149.68,D
C1856,141.65,400.26,32.06,274.6,248.25,116.18,159.99,293.65,131.33,192.28,292.25,257.27,110.64,390.03,26.34,209.43,223.0,115.15,123.34,247.44,107.45,144.31,244.84,234.28,119.2,306.1,24.41,206.68,192.77,96.58,117.52,223.31,99.24,140.86,227.99,195.02,82.74,268.04,17.83,162.1,144.97,88.62,94.99,185.8,78.43,101.77,184.77,168.95,D
C1857,497.67,558.31,388.94,504.98,458.89,315.75,516.52,512.2,650.94,595.82,170.29,493.08,493.0,433.81,387.86,418.96,384.59,285.12,495.47,499.06,510.42,568.86,140.62,415.07,378.44,473.0,315.05,416.05,375.24,228.7,429.09,412.9,549.7,474.97,133.17,373.92,375.68,325.22,258.73,275.72,271.59,222.23,366.19,384.78,384.21,420.78,104.94,304.34,D
C1858,611.47,452.87,359.32,523.8,341.64,422.09,483.02,657.4,398.54,249.56,199.52,203.35,599.02,374.1,330.02,501.55,289.16,356.69,414.64,495.38,321.03,213.56,156.74,156.54,485.55,365.6,280.43,400.98,273.73,334.58,357.6,479.9,284.36,206.84,141.83,158.95,447.49,267.47,228.38,327.63,220.45,265.38,328.8,411.23,239.33,172.98,116.48,113.66,D
C1859,329.28,630.35,1041.61,1222.76,690.81,406.18,646.54,859.27,595.99,1091.06,409.24,318.35,325.19,515.01,840.7,1067.42,593.74,326.88,519.58,670.52,484.94,960.5,378.45,249.75,242.58,501.97,822.86,948.89,565.66,314.41,545.91,603.35,488.19,916.93,296.73,248.25,252.61,378.49,638.66,799.35,489.26,274.03,349.13,443.55,373.61,805.71,314.94,171.5,D
C1860,766.89,1103.6,1108.75,545.61,720.37,456.8,1107.59,917.55,1048.1,978.49,521.31,1198.9,644.35,1020.74,928.33,439.4,630.33,353.47,1050.47,777.96,1028.94,769.28,414.11,909.61,560.98,778.05,802.96,388.21,525.08,328.7,779.8,737.25,845.86,772.22,388.92,942.97,509.02,692.64,702.89,336.89,509.52,230.51,761.29,569.84,839.05,572.28,333.88,661.22,D
C1861,308.42,239.26,334.97,224.31,281.32,293.11,332.28,294.88,320.25,289.9,357.99,136.07,259.91,214.37,317.81,185.43,246.61,268.7,306.47,222.21,287.57,221.4,350.1,128.34,230.91,182.37,258.92,158.25,218.16,232.66,259.25,217.15,253.3,217.63,294.56,110.03,186.81,169.51,207.13,147.89,167.01,218.11,240.26,179.78,238.53,175.72,239.66,87.12,D
C1862,66.2,49.64,42.87,48.27,39.13,74.65,40.36,77.08,44.44,96.49,81.9,53.72,56.42,44.06,32.5,45.38,33.29,59.7,35.21,59.63,43.89,79.72,62.73,41.78,55.75,39.36,30.3,35.53,31.9,52.94,31.37,60.77,34.49,72.06,63.45,37.72,42.51,30.07,26.14,35.36,27.77,45.77,26.22,48.19,33.85,60.28,44.0,28.9,D
C1863,660.29,445.41,372.76,418.91,195.38,446.9,449.68,346.23,186.97,345.69,205.12,266.62,581.57,389.16,304.29,387.36,184.66,364.3,372.45,329.45,172.02,265.38,189.37,208.32,467.27,351.04,299.18,299.95,162.59,358.19,366.69,275.25,134.95,244.57,161.19,191.4,449.59,268.8,208.7,291.5,142.84,277.17,252.81,228.63,126.62,182.92,156.56,156.49,D
C1864,1699.36,687.24,1741.81,2177.59,3058.69,2103.51,1801.64,1733.41,1302.96,673.86,2643.75,1225.77,1298.41,569.85,1602.44,2018.15,2941.87,1887.57,1383.7,1432.56,1195.9,576.09,2198.92,1074.55,1348.0,533.07,1399.26,1833.19,2576.1,1614.23,1327.08,1257.06,921.96,481.86,1955.21,892.42,922.23,433.98,1042.33,1669.83,2115.24,1445.83,1050.12,1191.0,970.09,410.68,1633.26,703.12,D
C1865,456.4,436.51,294.42,409.29,490.6,418.25,405.5,397.43,563.35,202.6,269.49,955.62,415.77,421.87,245.73,378.36,388.91,409.57,310.34,356.69,536.18,184.05,234.55,855.81,332.5,312.88,215.87,304.74,400.56,334.57,313.07,313.44,396.19,152.06,224.34,703.09,297.23,318.8,206.29,281.85,268.3,302.67,231.16,296.59,424.72,150.38,175.61,597.22,D
C1866,698.88,648.58,567.44,642.06,974.07,621.02,1062.03,996.01,1105.89,747.07,954.21,598.81,538.1,531.38,463.79,610.1,756.01,557.31,933.03,970.55,900.71,588.17,848.4,545.55,523.54,489.1,457.87,451.72,720.09,512.16,827.55,732.51,903.59,581.57,781.33,495.4,418.74,367.8,314.16,502.79,531.14,413.55,729.23,687.66,605.27,476.09,644.89,396.05,D
C1867,102.19,217.24,124.64,157.88,157.76,109.36,117.76,68.19,266.95,145.99,101.84,115.74,92.21,179.56,99.38,120.19,153.39,85.76,109.82,51.97,215.06,131.76,86.05,112.69,81.06,158.7,102.36,115.61,132.29,92.73,88.73,49.48,217.62,114.32,80.74,88.91,72.99,117.88,73.25,101.01,106.64,58.22,76.55,41.69,177.98,92.12,63.29,73.82,D
C1868,1074.03,1293.75,1536.75,258.55,759.5,1722.75,978.55,2071.59,1447.91,2314.18,665.38,1653.02,955.04,1129.01,1354.08,246.88,616.01,1704.15,975.49,1943.3,1387.05,1927.01,655.04,1511.17,884.35,947.21,1267.46,214.51,624.54,1255.38,785.77,1460.3,1159.12,1785.46,487.15,1379.63,632.26,738.59,1097.23,173.92,514.75,1356.59,700.69,1389.11,1005.33,1385.84,541.94,1130.92,D
C1869,52.65,218.69,215.57,294.13,213.12,132.45,294.84,144.73,335.21,82.94,226.64,196.32,39.93,195.31,188.61,242.76,189.04,104.48,292.72,119.84,325.28,82.5,201.28,154.45,44.05,166.31,158.64,244.57,156.8,110.82,232.43,109.97,236.74,65.28,165.23,145.8,31.16,134.63,123.84,189.6,158.83,85.46,238.52,92.79,222.53,59.28,136.6,120.99,D
C1870,251.65,89.19,214.3,231.09,201.13,128.26,238.91,116.45,143.89,391.96,251.43,149.35,199.93,84.13,189.74,176.38,196.61,111.64,233.01,109.36,143.84,382.29,191.93,113.23,212.06,65.37,156.45,176.27,152.9,95.48,191.18,93.19,111.23,322.66,185.2,126.31,135.51,55.16,156.25,134.33,164.39,87.64,183.97,87.82,96.8,317.82,137.11,85.23,D
C1871,1352.34,657.31,641.59,836.33,795.1,1226.84,663.97,1116.23,818.83,918.81,335.04,1238.77,1047.34,606.23,553.59,698.47,785.29,1085.2,523.27,940.09,619.16,706.42,307.32,970.89,994.28,545.66,509.44,632.73,576.7,900.08,554.16,821.24,585.65,769.15,276.3,877.73,721.41,464.54,381.03,474.78,661.27,861.66,428.37,707.38,422.11,561.96,211.13,752.85,D
C1872,167.59,264.21,333.21,328.82,216.76,351.87,187.89,277.59,298.92,354.9,490.04,139.26,129.95,200.54,295.24,323.08,195.71,339.08,151.8,267.64,277.74,324.75,397.85,105.19,141.92,210.38,267.7,279.23,174.92,255.5,132.3,208.01,234.39,271.67,360.86,114.95,88.28,143.45,193.63,236.5,152.42,288.13,117.29,218.15,190.87,216.7,275.53,74.21,D
C1873,78.26,37.14,48.74,30.08,50.24,110.27,30.19,47.25,40.93,39.17,61.21,41.71,75.41,31.24,41.57,26.66,46.94,86.61,30.02,45.82,39.63,36.72,52.03,34.4,62.57,27.76,41.19,23.26,39.3,90.66,23.86,35.84,32.91,32.4,48.9,33.5,52.38,21.15,27.67,20.29,38.43,57.18,22.33,35.52,30.89,30.5,41.06,27.86,D
C1874,1541.45,1296.94,1372.56,1789.69,1428.65,946.99,1421.73,563.36,1159.29,1091.01,1390.28,1539.91,1274.99,1021.57,1315.34,1458.91,1206.78,736.87,1217.77,519.71,991.68,938.17,1116.41,1369.62,1201.39,1002.56,1086.02,1356.48,1154.73,682.31,1020.12,457.31,887.23,916.8,1063.96,1219.97,1060.9,755.05,879.9,1199.13,802.47,481.76,937.06,342.3,832.64,755.71,755.35,1137.47,D
C1875,90.87,85.37,34.9,70.31,96.96,106.61,91.76,147.48,126.96,99.93,57.47,6.0,90.78,71.96,32.69,53.16,88.14,82.18,86.71,140.51,114.2,88.61,45.96,5.43,63.77,61.33,27.14,59.48,75.1,79.82,66.03,105.25,101.28,77.5,42.64,4.53,59.17,58.0,22.94,35.31,61.37,58.67,60.65,91.59,93.91,58.67,30.72,4.6,D
C1876,194.88,131.9,188.02,128.38,336.58,268.91,274.86,172.02,169.64,345.99,420.52,142.99,187.3,114.17,184.54,103.4,265.68,252.04,269.36,145.07,134.46,278.85,389.43,107.96,162.38,97.11,145.23,95.26,251.72,204.72,204.23,134.07,128.63,265.91,349.88,111.76,136.12,76.1,143.91,75.07,184.19,199.29,193.81,113.55,106.65,207.97,290.09,73.26,D
C1877,28.28,58.95,121.16,96.48,65.42,63.32,105.83,103.17,172.49,71.63,84.72,94.51,22.58,45.85,96.8,77.59,53.68,54.25,92.61,78.07,150.32,54.45,80.6,87.95,20.16,46.68,97.47,69.23,53.16,48.37,85.25,81.21,134.32,55.84,69.98,72.13,17.22,37.95,66.03,51.41,40.61,44.84,71.5,64.26,117.63,38.88,55.8,69.45,C
C1878,86.69,22.16,34.89,123.17,104.46,90.29,142.18,179.36,79.85,123.19,46.11,170.98,68.04,19.32,31.52,121.91,101.26,83.37,133.37,160.65,72.44,95.59,42.89,148.29,66.06,16.78,28.59,97.83,83.36,73.07,100.58,141.8,57.31,91.49,35.25,137.7,53.42,16.39,20.7,93.62,76.77,63.72,92.43,131.78,47.75,76.1,31.82,114.07,D
C1879,2418.44,1816.53,3014.15,1433.07,1330.21,724.19,2010.41,2539.82,2656.27,558.21,2435.63,1445.1,1821.79,1560.04,2590.63,1217.03,1292.68,691.78,2006.65,2025.73,2600.07,527.51,2111.61,1384.18,2005.17,1412.52,2555.69,1148.97,1051.39,580.97,1663.31,1994.44,2131.77,450.95,2065.25,1071.49,1345.37,1095.5,2049.11,912.74,1064.43,505.56,1685.65,1477.41,1742.21,390.24,1411.12,1126.07,D
C1880,229.64,199.21,276.12,91.63,266.43,244.16,262.45,52.59,290.0,192.58,178.15,80.11,219.57,189.0,232.81,86.14,228.31,200.78,246.94,48.88,282.05,145.23,147.04,61.27,168.94,166.91,216.41,72.81,190.07,198.65,212.62,38.32,211.17,157.4,141.77,57.11,151.83,152.64,166.99,66.9,149.17,162.4,205.4,33.66,235.82,97.81,120.85,44.63,D
C1881,281.88,278.3,281.63,445.58,611.91,396.39,529.52,447.5,383.08,365.6,518.9,322.58,217.23,265.88,258.16,348.23,499.55,346.73,445.95,431.7,349.36,348.85,501.62,273.36,209.49,215.39,231.16,321.4,515.83,320.03,448.4,362.99,277.87,266.22,423.09,253.17,169.6,187.85,182.77,247.17,347.22,247.49,353.8,335.37,248.2,249.87,379.45,178.11,D
C1882,1341.72,1458.35,684.35,1099.19,1880.78,2414.99,999.56,1494.16,2646.99,2135.97,1982.42,2277.24,1211.22,1403.49,645.59,1092.67,1504.74,2259.12,869.76,1135.18,2083.99,1891.55,1982.18,2037.23,1052.7,1087.69,526.42,849.95,1366.19,1706.18,801.66,1156.41,1929.96,1768.97,1420.2,1857.65,975.86,1168.82,507.59,778.95,1167.14,1733.96,686.62,766.74,1715.01,1269.74,1410.75,1333.67,D
C1883,186.92,107.29,68.25,212.59,139.88,101.51,176.63,79.88,182.89,98.68,71.2,102.37,151.24,87.83,54.75,201.81,137.7,90.51,137.72,60.33,162.98,80.67,60.33,101.76,143.21,88.97,49.26,179.06,98.68,81.62,124.44,58.13,140.48,69.18,56.68,82.91,112.96,60.36,40.65,160.32,104.92,61.47,105.49,48.47,129.38,67.85,40.25,84.41,D
C1884,656.97,652.45,538.43,258.43,393.6,742.77,596.08,579.51,594.67,99.6,254.93,136.8,496.36,576.27,502.15,248.58,383.96,586.36,495.13,491.22,471.1,90.9,226.22,124.93,554.02,522.94,436.63,192.87,315.32,571.42,475.35,421.3,426.2,74.0,205.78,99.67,363.75,486.63,394.32,205.57,311.91,492.58,361.4,334.86,364.34,71.91,174.23,91.18,D
C1885,286.63,391.51,250.38,204.78,306.26,164.19,371.4,325.51,512.67,367.68,180.99,173.66,217.47,351.12,249.0,169.05,250.67,149.26,351.89,252.94,478.5,323.78,141.51,169.97,218.22,322.73,184.97,172.93,233.34,136.61,286.42,253.41,371.3,274.36,134.54,145.03,172.21,281.18,180.86,128.12,171.39,120.58,254.32,194.25,377.39,234.94,118.35,118.02,D
C1886,1154.19,1388.46,927.18,1004.44,2599.86,936.61,1323.78,1265.81,577.59,1376.8,1545.82,1472.55,1061.08,1095.1,880.67,840.74,2391.96,819.96,1293.08,1051.94,526.36,1288.88,1267.49,1213.0,819.91,1085.87,676.5,717.27,2208.54,670.33,1090.92,1034.93,467.56,1051.22,1114.47,1211.24,693.61,837.2,708.4,663.6,1590.31,546.87,854.11,708.5,429.95,1046.82,977.42,962.01,D
C1887,1750.13,3058.34,1442.77,893.67,3121.78,1305.52,586.57,710.86,1532.78,927.96,1009.68,755.33,1399.01,2469.82,1438.91,827.42,2654.51,1284.85,453.7,533.32,1151.34,699.2,939.63,676.81,1409.62,2514.88,1020.93,739.52,2531.68,1055.42,477.97,505.2,1151.89,668.9,808.99,585.39,958.56,1605.66,1008.98,612.1,2100.83,888.91,352.98,426.21,797.05,538.44,678.81,468.87,D
C1888,544.42,383.79,783.72,601.9,527.24,432.55,230.52,380.45,105.81,678.15,554.06,580.72,506.9,304.68,747.08,539.58,410.58,384.73,213.75,297.59,90.71,603.09,546.77,514.12,406.17,318.06,610.62,433.01,382.35,359.96,170.1,310.39,79.64,521.22,457.3,432.12,427.42,231.66,525.56,374.96,328.07,289.62,154.14,233.68,63.13,466.04,356.89,343.67,D
C1889,188.08,259.34,176.49,464.38,197.94,255.44,389.1,209.13,333.04,260.93,423.69,0.0,164.21,221.98,159.74,417.93,158.32,200.16,302.22,165.27,286.21,241.94,318.97,0.0,158.95,209.01,144.78,339.48,156.75,186.9,319.2,152.04,244.77,208.57,310.88,0.0,137.36,163.58,110.99,324.48,133.2,150.76,252.48,118.4,229.83,162.84,232.4,0.0,D
C1890,348.09,468.98,268.27,323.28,194.61,476.9,326.59,241.44,110.35,218.8,369.49,304.27,301.03,392.0,219.98,258.25,153.91,359.58,266.78,201.5,101.29,188.81,305.49,237.67,255.3,354.94,211.09,273.18,145.84,396.75,277.22,169.05,91.59,181.1,272.03,238.23,227.98,289.34,170.31,217.66,102.2,278.54,214.95,136.86,76.6,131.67,250.88,182.56,D
C1891,414.31,401.03,797.7,25.79,419.18,605.75,488.38,592.98,360.62,376.68,736.76,310.87,339.52,346.98,645.89,24.89,380.95,573.88,458.6,450.6,313.27,301.42,697.48,278.32,321.9,327.41,576.86,18.84,350.3,479.72,374.32,448.36,253.19,292.18,553.33,223.4,246.58,233.64,423.16,20.77,266.27,482.77,372.06,329.56,219.05,198.9,592.4,199.71,D
C1892,177.48,303.07,168.75,140.2,229.83,174.89,214.28,142.33,148.95,237.97,247.38,73.33,162.46,260.58,128.12,121.89,205.91,153.34,203.98,119.44,147.62,191.53,187.98,72.46,133.71,220.31,142.14,112.07,162.13,134.53,181.36,105.93,126.08,174.82,175.18,58.5,124.17,181.49,98.66,96.37,174.94,120.42,137.94,98.17,104.29,128.86,133.77,56.18,D
C1893,218.55,348.57,314.45,170.41,331.9,168.61,254.65,293.16,240.55,166.3,276.42,263.73,194.62,346.93,288.3,166.16,265.3,127.11,226.0,277.14,198.46,161.69,248.7,225.01,162.77,286.56,257.92,133.23,247.16,138.35,182.61,220.99,203.16,135.52,211.19,193.24,153.54,226.96,231.43,130.42,220.09,83.9,165.37,203.17,131.35,136.81,171.92,177.18,D
C1894,429.6,339.33,416.0,391.74,151.86,163.06,467.57,403.05,121.48,317.18,87.82,133.13,389.26,263.63,371.08,349.26,143.54,149.38,383.74,328.47,120.58,283.26,77.59,106.66,344.96,249.77,328.18,279.55,106.56,136.51,394.23,332.38,96.7,260.31,64.3,106.1,254.35,204.37,254.98,229.68,113.7,107.05,260.51,241.24,99.26,205.75,58.48,84.61,D
C1895,1542.12,926.93,1844.3,1146.23,2418.65,2899.08,2353.57,1282.86,1002.6,824.18,1061.58,350.46,1485.49,850.67,1777.19,1082.13,2390.63,2299.5,2148.63,1231.23,784.28,696.87,909.94,291.63,1136.03,678.4,1469.79,812.91,1814.15,2376.74,1824.62,974.47,788.65,627.11,800.8,263.43,1038.05,722.54,1385.35,728.57,1907.68,1719.29,1653.98,1045.93,638.72,575.75,727.91,212.67,D
C1896,99.8,24.51,50.67,44.31,101.01,95.1,61.96,100.78,82.04,65.01,70.64,102.01,79.67,23.73,45.29,37.2,89.77,86.13,60.44,91.03,61.6,53.8,56.68,82.28,70.96,18.48,39.54,37.18,83.13,79.31,52.46,73.23,64.17,49.15,50.9,72.19,66.9,16.34,33.45,31.53,73.64,73.16,42.46,76.05,46.3,41.58,46.36,58.92,D
C1897,4854.95,2444.6,2846.39,4146.98,3996.24,2733.19,4857.61,3216.65,3668.63,3792.04,1902.33,5835.23,4670.04,2398.71,2146.49,3383.72,3797.45,2125.91,4227.69,2700.03,3537.67,3043.95,1599.96,5114.72,3812.59,2012.63,2415.91,3403.91,3265.65,2141.95,3713.65,2572.14,3053.3,2718.84,1473.02,4670.9,3300.2,1729.55,1753.8,2388.66,2539.52,1524.02,2800.75,2264.99,2622.53,2375.85,1198.51,3526.85,D
C1898,575.03,495.06,489.31,515.06,318.98,242.76,362.42,241.13,393.11,529.02,181.1,517.82,461.47,449.4,459.66,439.16,264.08,229.59,330.09,223.03,384.34,511.96,179.19,514.27,424.41,403.4,346.55,412.39,264.03,171.1,305.27,188.86,283.09,381.3,129.09,408.29,305.98,334.32,356.69,333.57,220.35,171.88,223.54,146.56,317.06,393.12,143.04,431.69,D
