ClientID,Sales_M1,Sales_M2,Sales_M3,Sales_M4,Sales_M5,Sales_M6,Sales_M7,Sales_M8,Sales_M9,Sales_M10,Sales_M11,Sales_M12,Purchases_M1,Purchases_M2,Purchases_M3,Purchases_M4,Purchases_M5,Purchases_M6,Purchases_M7,Purchases_M8,Purchases_M9,Purchases_M10,Purchases_M11,Purchases_M12,Decl_Sales_M1,Decl_Sales_M2,Decl_Sales_M3,Decl_Sales_M4,Decl_Sales_M5,Decl_Sales_M6,Decl_Sales_M7,Decl_Sales_M8,Decl_Sales_M9,Decl_Sales_M10,Decl_Sales_M11,Decl_Sales_M12,Decl_Purchases_M1,Decl_Purchases_M2,Decl_Purchases_M3,Decl_Purchases_M4,Decl_Purchases_M5,Decl_Purchases_M6,Decl_Purchases_M7,Decl_Purchases_M8,Decl_Purchases_M9,Decl_Purchases_M10,Decl_Purchases_M11,Decl_Purchases_M12,CreditGrade,Compliance_Sales,Compliance_Purchases,Sales_Stability,Purchases_Stability,Purchase_to_Sales_Ratio,Sales_Growth,Purchases_Growth,Sales_Seasonality,Peak_Sales_Month,Profitability,Sales_Max_to_Mean,Compliance_Adjusted,Q4_to_Annual_Sales
C1629,1409.8699981980567,7354.287127808383,7524.067758747313,4693.46716740367,6128.907515933136,5686.650816947629,8686.025695178623,1358.3818017101898,1155.942783428674,4104.810752590641,2781.397437155415,2079.490596792351,6048.216617514787,4889.604132977138,7952.738122316332,6198.412034440671,2181.6147063851386,3063.35881927226,7392.771865423358,5407.424027069484,5583.572866253848,4386.451907098971,4979.690669628211,4150.486134349211,986.9510059323396,5347.807812494882,5843.929517689733,3400.4728105464274,4304.413202933784,4018.077044149824,6318.310785439838,1110.4151146390425,845.6081349887442,3217.988928554883,2278.996660636388,1499.9878729126456,5025.255393399617,3627.693567176578,5667.202988649926,4929.806853744427,1838.31212341232,2147.3420491414195,6262.760765794427,4036.702914765188,3909.6987898803823,3281.3555266963895,4115.5781804625585,3041.5257245936596,D,0.7396245946969155,0.7694021245144216,0.6048554785391638,0.3177621167054758,1.175046542545109,1.4746153787730438,0.6862849186668365,0.6048554785391638,7,-0.17504323755392912,1.9680101017274505,0.4608667911768395,0.16928134914785364
C1630,1775.5180852280655,3617.731684669473,9697.617060279115,5581.886424568343,8611.677254767328,7779.3545667906465,9627.89811751091,3041.6753600194165,6792.535648819318,5765.825421464351,2935.0354986920047,9197.845821519066,1428.187017982097,5647.230459436967,4828.906007266978,5628.693398314145,1073.501482791163,5449.778763751735,4903.613265951421,4712.666070049643,2855.4376660748494,6192.632171195182,6985.093721536927,1936.791067738348,1398.3205796343686,2875.1163250920845,7367.8410597795555,4429.201639927136,7281.134827070925,6022.4693894174225,6975.120350504917,2178.406357899333,5350.131135517194,4387.739344117656,2311.311971349332,6592.563759014447,1090.4313113041526,4256.2419046319455,4091.6575064394688,4764.164544853686,755.9142133323002,4452.158721363899,4102.497361004695,3971.413938963251,2300.050781453131,4569.280756771493,5797.349113006056,1574.9690527244902,D,0.7681513372451786,0.8079799406315337,0.45884277148081487,0.45855335007343295,0.6938906011833333,5.178019800647364,1.3558694861882814,0.45884277148081487,3,0.3061052858582904,1.5636147624143648,0.5265484069029988,0.24049449395186173
C1631,4592.153302127431,4069.7463421375137,8074.70372755069,6588.570670450505,4703.360485689447,4083.692107947283,3883.498296714342,8093.676466032403,1461.143958987972,1925.5635379570904,1799.8538892947224,4424.195534344387,5086.704181090631,5335.683313461861,1757.1001719893875,2665.496916402301,7408.814701481164,6894.36813155085,1156.0035513148982,2234.794473274404,6441.4466095732205,1270.494571387124,5230.01792776895,8655.529252213226,3541.071102219124,2899.321291938262,5735.529667260578,5037.161061861646,3566.2056851935326,3386.7882384839345,2787.721861353862,6868.349329059937,1136.8997570488295,1466.7227513203095,1387.4490124906931,3625.239385326819,3579.075463076552,4114.106982284791,1303.6965132742891,2264.6743016080272,6243.871125615444,5728.362830171945,918.154947058794,1684.04122193111,5201.7914520155555,906.254668669114,4147.584489156992,7349.370712856544,D,0.7716636308075003,0.802434988944715,0.49509181531626045,0.576623171560838,1.008124659143099,0.9634330150258102,1.701460805128328,0.49509181531626045,8,-0.008124507849171797,1.8086374534505216,0.5161312655867014,0.15176143267863054
C1632,3597.3299770031917,7307.883924727396,3025.558390857256,7815.369047151402,8417.078630630156,4817.871606497879,5330.9717251202155,2055.0030828613353,9722.835168913796,2344.5493707490873,1786.9956764570322,7253.49334414972,3005.9970687689342,3599.6068079974357,1499.2901718080727,1008.2179231078148,3973.8158619009055,4404.0296599252915,8239.343829247713,8762.089349336751,5492.296487195963,1196.1538049469088,3818.663479533894,8657.883100702576,2604.703477052914,5406.085623278853,2189.679275812839,6555.159637531603,6831.547641348115,3884.1807171077826,4003.191251781962,1669.9825780967567,6863.0374068795045,1668.903707362244,1387.6228265824248,5842.290774293427,2176.6087593716925,2832.1186678215745,1195.1241585607152,837.7219617857634,3077.145463444354,3089.9959517188804,5972.687380667027,6240.808491699837,4029.609123076622,966.653260501404,3051.98277687081,7046.752782503747,D,0.7704833586201695,0.7551096061924556,0.5204371786779634,0.6264718625679517,0.8453318363257275,2.0160722864531455,2.87957816475276,0.5204371786779634,9,0.1546657270319194,1.8381115780155748,0.5067511959225525,0.1793627280498342
C1633,1447.9368347387988,7602.918185519582,9755.895558872167,8966.783755774719,5378.914458852157,7064.060460247565,5623.583487659043,7063.262987696514,3270.8755113634556,8603.406936824038,7572.878538040552,9877.773512549426,4214.8344745075165,6504.790450882505,5275.708124120255,4633.065764086247,6486.941079484114,4177.301133256766,4178.2586680659215,1565.355417654816,2296.8973269015196,3037.100035308831,1789.2994376708502,3300.5658362883087,1136.7555445819858,6226.1373824462,6911.223562277045,7190.241539758801,4043.733994745917,5820.31381486833,4088.7654964101257,5988.569449090464,2650.225979361824,6098.419087634887,5516.553991744215,8362.508117419302,3435.2402599678067,4996.602613721884,3818.73593868475,3892.119370357069,5097.32135169184,3358.3220810739126,3454.5872967733026,1158.417218780079,1796.8765443957002,2501.44148961067,1499.562260117156,2537.867491532691,D,0.7787277077351566,0.7911293881715881,0.3733829001619674,0.41549121409424666,0.5771750527288367,6.817946287030712,0.7831345979668686,0.3733829001619674,12,0.42281980524760815,1.4415146152465148,0.5670142737639435,0.316850306812028
C1634,5927.117811598487,2633.308870430986,5231.554683751698,4013.321812106364,6946.345587787638,5481.803531489903,8538.645671710621,3810.4348511397234,9203.214876724438,1989.240472336138,5525.496320010412,4249.144719013807,1528.9632072800466,7754.877599925803,6513.319580910326,7621.246954205373,8880.481869544523,2025.04216155117,2485.303938251079,1664.355517308273,3995.016720257059,3839.6206638007006,8443.992072924726,3800.426958680242,4657.105894552379,2205.8960377061876,4171.350298901692,3335.4890670013906,5816.077391320271,4634.339834850154,6169.678313808543,3199.6148611636386,7109.820299008542,1465.7642528719964,4357.294344908012,3238.2691590984127,1179.0217929925532,6378.130525653407,4570.144689752262,6099.327634316501,6398.42950616812,1683.7248985021358,2067.945954130616,1265.774786593406,2989.1331669052333,2774.124750686472,6938.795088327764,2749.0152807202894,D,0.7924625270476339,0.7701371363508629,0.4104269100828455,0.571840223019364,0.9213688258180432,0.7169467365676016,2.4846525332059333,0.4104269100828455,9,0.07862993688226103,1.7378319889019345,0.5618600449144056,0.18511329897517168
C1635,6145.104309297699,3986.382477148722,9103.729107434798,6287.690494398987,8033.555911123898,5423.83916234167,3221.997868192645,5150.094343574765,8209.826493851178,6693.729186469878,6595.041644681863,4531.374512598108,8008.4292594078415,4020.099108335375,5232.805352880959,1624.8116189993011,4566.05171313255,7452.062951964963,5216.074264607243,3419.099731304563,6272.000141725886,2333.8311399989852,7387.645485717273,1043.045948415919,4341.785767978198,3322.285466246531,7478.941332878687,4629.1710049484545,5899.445086061067,4177.5415735070565,2714.051252853027,3755.356929364391,5868.378922916535,5555.705106979426,5497.015269629514,3216.3398549506865,6701.406343815369,2939.85226253516,4129.927903312551,1335.4798976297586,3788.550562294104,6093.415888786305,3949.2980781187034,2413.9046768789103,4835.170612450862,1832.0472710640752,5978.7031572799515,730.7926011432587,D,0.7693403881858096,0.790592892303162,0.28924514862222117,0.4925187045906877,0.7709748292036468,0.7374385927263919,0.1303521030777052,0.28924514862222117,3,0.2290220498551262,1.4887057473320586,0.5967370821662439,0.24283961439006593
C1636,1864.290463686211,3856.312966051084,8121.088177797572,8704.265313062646,7203.917259624334,8039.118717209398,5185.0855021043735,9245.802289141428,4478.470424316917,8299.969023825852,5997.97922908917,5342.288483874915,6276.158349864792,4140.924040852016,6103.483045356042,1324.253773429436,6291.006092086413,2158.3755373968893,8507.019805530548,8332.05331322985,2318.730818102966,1558.757535118317,7487.311713174075,4760.82204834088,1522.807325377954,3252.7857534613586,6560.834870538924,6419.160873196912,5408.016141291171,5792.728142856449,4169.621518092103,6635.96738585903,3289.323911300302,6206.159783600855,4273.525193175314,4465.771409706778,5143.95364452036,2918.373260709934,4597.889677400783,952.5378228993792,4891.9481605322,1622.959310843041,6875.430089751871,6567.479401170967,1735.6351166334969,1193.0018572872484,6113.487354422991,3373.4143077476283,D,0.7597298291996285,0.7760203623717901,0.357162563738099,0.530411933396205,0.7762639805322253,2.8645878955041884,0.7585951768196908,0.357162563738099,8,0.22373308866835892,1.4533885233509884,0.5597927982238675,0.25727796766999717
C1637,4671.117908649686,4253.22462537928,8702.74907471077,2770.5944495963913,3456.4653474397096,2220.1452308588337,8181.813005090177,1008.9282258725326,1646.6557471584988,6322.076592823158,8216.128761586418,1727.3782627799153,8058.654070410201,873.2863331266968,4315.40771494307,6452.224378570213,1929.2665348699047,1499.8195383461775,7991.407956017481,7435.922852926258,7161.560357677837,4569.328994251196,3135.906819326586,7388.752870055169,3927.6541213087944,3433.288698758794,6580.6007480049975,2140.504716775163,2908.40170025233,1772.5758589347938,5861.764676536207,847.9449554775888,1285.528273417665,4969.656258574425,5935.147805929102,1351.7805242044756,6084.536146847664,717.9009784807469,3072.318646198086,4882.573768918837,1497.086057181386,1245.2771103693806,6685.756679243011,5695.278102775539,5605.040970887305,3640.985465637347,2297.751931091094,5854.004180353555,D,0.7712852269453042,0.7774595293256036,0.6297805319807782,0.5305284169994756,1.143562468519717,0.3699346413283143,0.9168821397912756,0.6297805319807782,3,-0.14355976887474936,1.963864912470412,0.4732448399097706,0.3058746980640485
C1638,5561.382495021323,3914.6377633636935,9494.54820506878,3053.2798507219563,7949.313108172058,5180.336742130724,8939.319419369138,4175.41316075171,4728.642154527518,3179.6884400050626,7163.559450004562,8774.069785530504,1259.063952252064,7611.098504440409,2150.365317725984,3627.382005820354,7377.556360753358,2591.2280627022074,932.4023749976704,1356.3245888832053,2693.2695357760963,5663.613810927131,5532.003068023412,5701.528371723354,4445.440784066781,2770.8832653420736,7920.952197462671,2453.054261968536,5769.195533949648,3665.836803477776,6291.331636898582,3327.687117481142,3899.315136243601,2306.7179852486997,5368.0494907492985,6262.9623660940915,1009.776384542964,6222.334068435837,1741.1574245142583,2836.528547949257,5708.673491280142,2052.15564457598,693.2559130263926,953.6677468400115,2176.542436225708,4248.478975079016,4685.339369054551,4788.126900053923,D,0.7554882907903243,0.7982658261758777,0.3902338559702653,0.6197684990878266,0.6447529339718991,1.5775739610472195,4.525586468473639,0.3902338559702653,3,0.3552421399221973,1.5799189806180725,0.5434253291602208,0.26509786108943506
C1639,4857.2442805069195,2172.1825517678885,4849.434253467198,1747.9686764424364,7840.840651428241,5557.713105231741,9138.765606629457,5238.705241883217,2553.1012127446916,7660.935556252548,2384.061168925543,7009.274677722928,6028.004484965272,8400.509866054823,7140.460256330637,5461.872252489679,8669.996604438778,8437.254851126445,4097.749733318019,3254.725440466165,5981.596879755732,6602.806999482665,3757.7208758349334,1044.9995167461973,3564.9502875038456,1617.704958213403,3425.569275521444,1342.0160256532938,6349.583876669735,4684.487510816074,7473.870920507415,3871.893898569364,1993.5351148002928,5902.280488235587,1789.1245910617797,5415.70536540096,4673.723860738942,6936.220325196404,5950.146766663656,4384.258443241797,6858.165642407469,6060.783723218406,3046.350429964659,2331.131561303971,4853.010652447695,4748.093020948508,2711.213958385915,796.7537361203737,D,0.7774224856787895,0.7745591658093768,0.4891976659358805,0.40929094016928885,1.1289533110604293,1.4429646335098367,0.1734945660356765,0.4891976659358805,7,-0.1289511974607291,1.7974885966266891,0.5220411658315495,0.27953135476208385
C1640,8263.429412911953,8579.170213594038,9672.240130382184,2119.9376603927317,9202.66239396478,2083.299473860742,2094.585606339943,3879.09584437712,6080.763254422745,6266.8987729686905,1158.2814127080824,6071.872789129487,8850.890431153148,2810.688932703862,8899.684437110855,5484.569698926108,6333.187118692925,1717.056455369289,2313.207659916492,7896.048375782862,5094.126583850465,5388.458549424296,6191.555370543898,8883.1056711651,6596.218085069562,6657.901342618812,7808.571959787829,1761.2914941418812,7657.453522176068,1531.446426441185,1661.941005655857,3231.845815076652,4457.542569206249,4569.425479687956,897.15076949618,5048.978219591636,6284.030484038961,2148.0854091266183,6855.6452474147445,3905.0788325132166,4737.119803632097,1279.2171085778766,1911.1670649058815,5634.453290298149,4236.983881846272,4088.8979974343247,4785.547165514944,6912.798052506908,D,0.7923933730359942,0.7554691635814615,0.567985524386062,0.43876916089795753,1.067056549815615,0.7348205769222879,1.0036393627172084,0.567985524386062,3,-0.06705552563301895,1.772764868665476,0.5053575818860014,0.20614925654687283
C1641,1683.0536229128932,2602.795002411343,9139.066490117502,1685.6633778898304,2175.4766830999515,1311.644792965065,4908.858977882876,8865.452771832772,7586.212477504393,1152.0618545809818,3631.1405090858902,4203.941104337893,3495.0711109461836,4748.049314860384,6627.195676917914,6096.059401122676,8467.039346974172,5026.361560994817,3856.820102750295,1977.1497582215284,8721.670372242941,8321.661009567013,969.5912351275967,2132.359108147816,1216.4441914472309,1954.3911230473736,6774.344749532241,1428.40059977049,1553.048619617298,1092.9365985775464,3457.3189434983738,6459.332062914961,5365.97666778962,826.7969682187273,2763.3112984642235,3010.6727268566283,2836.186618759124,3451.223667087314,4946.695956965225,4278.56204675407,6480.131296878724,3803.665711906608,3136.3019872962905,1411.6320395759358,6634.69134629464,6283.187404553802,706.7808879131225,1617.5981191289072,D,0.733531614181459,0.7542586072813384,0.7213213302734272,0.5286344148166778,1.2348263151685297,2.4969163969165318,0.6102161656461386,0.7213213302734272,3,-0.2348215175435705,2.240636920594237,0.42614449799732596,0.18361581283004308
C1642,4558.638388678294,5881.693827928661,7169.169139774579,7746.647241630673,7791.970690521253,9264.536463205137,8785.419553728383,3879.724128455882,5274.509509658081,6189.244233880157,6210.469983861073,5738.792157407992,8801.248835354729,5560.219597590034,8336.121199806215,7603.820997653423,7184.971025798698,1111.7492358999425,5971.019352194163,8386.85609416576,1658.7362405089843,4158.229249125171,6038.747408129241,7112.9778925692435,3422.289759000027,4880.580636494048,6029.109283203977,6539.496613873013,6412.984193223184,6628.749283971085,7233.967952771225,3262.6034666112537,4122.5936357778155,5039.312744103159,4498.0485490644305,4128.615250638776,6481.8466789735185,4695.337005995438,6500.575184975982,6243.785004335091,5287.97282756606,928.3480776764028,4604.832313514848,6584.825560459616,1232.9249718695453,3433.435035076503,5055.449478334236,5013.940897035636,D,0.7924284021787918,0.779471798614881,0.251617944372088,0.4225147602266623,0.9163453945118123,1.258826176141523,0.8082000436065327,0.251617944372088,6,0.08365353971330211,1.416400595496582,0.6331232352028457,0.23109081363843154
C1643,1152.3729417522975,7906.114350425237,9915.300873123775,7142.264233884801,5126.019415727303,5227.137161549301,8840.084754327381,9773.619283748576,8737.500996126539,4825.34764925002,6700.056677023,3333.8874759081887,1089.7768374973314,8072.536525984723,3472.856681000725,7310.237139842829,8576.511354437065,6879.589605062724,7580.486233655914,4441.660253917464,2246.678911452308,7227.458420861834,1571.614279107834,1267.0730843067963,878.87825074003,6460.799292229898,7926.541001877235,6054.859434761947,4117.916514680283,4081.4939780358736,7190.726372067921,7685.763259556691,7393.7585165780365,3442.7981034014306,5673.0464247158625,2508.5186586770897,814.7863779506475,6749.52087832602,2696.528089097738,5189.919335217954,6516.014943134642,5302.049723843037,6183.548608306623,3603.548260587471,1882.9951680146155,5139.961134560791,1129.7425899736145,1009.297526325518,D,0.8059905556607734,0.7736966281899742,0.4117917879635423,0.5869806401425437,0.7592361805370916,2.8914216340480103,1.1625412648257658,0.4117917879635423,3,0.24076075945198222,1.5122528642965292,0.5708990252899722,0.18885799900582564
C1644,4729.0126165014735,3942.801451056799,4350.3986404637335,8090.816720377536,3261.7100019079426,8082.72373755796,4340.618767338293,2154.641622127294,7481.990223342568,2373.5432928323894,2496.96249411152,5580.279286305726,4242.935742048593,1373.6033768616246,1613.7421413560803,5315.77851627857,7198.839390830284,6105.180140996609,2150.6973786874705,8165.998794368432,4719.298038902502,3287.6227361536658,4609.802305725589,2126.843669304027,3356.3014934249113,2925.194217418722,3417.326262956537,6188.992566648496,2506.7053234783443,5986.290619632371,3569.852650640598,1707.821746305442,5266.089654571913,1987.3345148143976,1846.585483098681,4174.813307188118,3588.6701507995576,1161.4088998472905,1206.122283747128,4242.36074561818,5496.625317117124,5004.900614042361,1507.294668161366,6725.055514485088,3748.2185051951888,2590.231128663083,3853.369592078362,1804.0938853494424,D,0.7547320267055643,0.8039299975432018,0.4545518884277903,0.5223526799955217,0.8949616907157053,1.1799713317538436,0.5013845163161905,0.4545518884277903,4,0.10503646283019041,1.7067583584675625,0.5188759732190414,0.18371615409555075
C1645,5791.731344834234,4075.910120169899,8467.435282477385,3294.878669197667,4963.200025816289,6003.420516951008,3754.67393577454,5867.328940514336,4769.5421226030585,7534.509494533873,8622.454782681069,6839.4433353780405,1879.3964406123391,5025.995769272645,6820.096022601097,3025.0112151627072,2454.829197307204,3158.000075419125,6625.676005284431,3734.173308321047,3784.289051016957,8349.763890017093,4537.482921625921,1150.5479802431223,4875.927370675176,3055.6550830902447,6623.549220668565,2310.044084982662,4017.974520267371,4696.658072855114,2961.751851548007,4712.185120674423,3590.467886470631,5763.331369871239,7295.106888210114,5754.748614275107,1531.78167065937,3915.563255209707,5039.364724824538,2354.0329731585784,1859.199933568907,2389.0937396167997,5017.660973101379,3130.9146177084967,3011.494120180629,6623.556857417709,3430.6585691775344,879.3705283748982,D,0.7952814889247731,0.7752000980514913,0.30321256927991364,0.5129491036611953,0.7222347983048076,1.1808666634398852,0.6123963837477421,0.30321256927991364,11,0.2777612328003741,1.478461875860226,0.6102469448742377,0.3285927344539506
C1646,2115.5778652785757,9648.604866914544,7792.967886986005,8145.209762604532,8241.953307010506,6745.483513836179,8011.627617283144,8473.68322274538,5031.631293941807,8159.014548836342,4920.362203504549,9130.376380148657,7990.654872322815,7819.396365776444,4929.571750906269,5045.3787648443795,8664.346403581778,6844.628954838707,8030.848273765428,4568.015742930297,7222.796545678553,5942.366899053861,7279.510931285616,6753.246559796941,1718.2929330611382,7407.1461680973325,6551.088156029183,6410.954504066514,6011.688075242078,5416.349515591909,6783.773276392982,6061.45195334969,3746.575603068867,6275.527232049794,4131.193714316381,7106.045220375115,5733.919462422218,6001.192581072614,4054.6492739731048,3612.987200729482,6176.257102933429,5800.413416109606,6085.769289447109,3620.733424912096,5725.797664172682,4735.7536486278605,5878.10614194096,4871.104425383814,D,0.782490522579675,0.768234038569744,0.29961621025806584,0.20020341252551066,0.9383713657874501,4.3142170812349585,0.8451624435370274,0.29961621025806584,2,0.061627921062556254,1.3398282560980856,0.6020935383872252,0.25700826888378525
C1647,1912.632028028543,1896.752508120316,5673.239863619467,6901.080146013361,5234.100444515736,1475.308897705181,6170.7176010628355,4807.367007773107,1411.1641472142398,3087.1241734879604,6474.459105753956,4463.676234503077,2294.1591135647486,7017.090810858274,3784.6939860601233,1859.238763539255,3945.8486522243256,4085.026045826709,5717.624555388961,8468.540155076833,6031.380763423968,3299.894612420886,5060.040797384352,1584.291203395069,1346.0981918546977,1456.5668057462365,4067.512677115276,5289.508251529465,3993.084689429287,1087.318732955384,4980.466414811114,3868.597359962295,999.2975437772092,2333.4734041352153,5152.706366658647,3433.1037591712065,1704.5010383418155,4979.126159930156,2995.176466012305,1567.6045373221366,2816.8614708866776,3450.4238311270733,4261.622142744719,7119.9727693191235,4881.968774709968,2473.927628684853,3701.845040755938,1190.791007353333,D,0.7677147990667449,0.7741392505746867,0.5007164897899201,0.47623549197788984,1.0735282193469755,2.3330902540874923,0.6907108069439503,0.5007164897899201,4,-0.07352673418709549,1.6727315541071035,0.5115655117338083,0.283294953432457
C1648,1638.4802772321043,9389.726746585293,6295.696188401542,1094.9846825795648,6273.156652799517,7171.206438359116,7586.833430297469,1113.7324752151114,6925.742279704732,5109.870988209648,5298.592075646611,1725.1366125430225,8848.397399593361,5349.901118724856,8998.49009948329,8225.96985487626,1867.6175205581897,8189.988772566307,8547.02811203199,5940.6306693017805,3087.031720617394,3299.620043936076,8744.008539088825,8780.336506795016,1265.4881118981552,7090.089315507601,5332.382315331444,869.2206218888081,5299.500403438142,5799.292385479404,5839.607627411435,899.9836100864004,5030.381433679917,4240.213970627732,3892.386725265387,1348.6844575425532,6544.054351341164,4012.1927615597538,7310.680055849474,6973.286014857217,1445.1490104098775,5989.094972709819,6086.170580107423,4687.7860610375155,2601.5381879750844,2393.570513600015,7350.114620417112,6810.992165376971,D,0.7867283767717685,0.7787355054779885,0.5761726713362125,0.3967131266473365,1.3397314382785996,1.0528559791260301,0.9923089799536551,0.5761726713362125,2,-0.3397257403963177,1.8898146816924097,0.49913844534863905,0.20350481106542448
C1649,5413.629165917144,2181.4593249344766,3960.159573538853,4741.420506354525,7522.7838616070285,7615.78067145929,7698.335499417434,4644.510409332342,6720.035653028161,2868.9218535406703,2814.6700075203503,9303.352082742613,7907.835267677369,6158.036502627071,1657.400555123688,1195.816646902798,2834.169639556191,3115.5826361425056,7292.08308459228,7484.7439193060945,2960.105337189107,7886.2650554756865,4021.075454642412,1392.627135587829,3906.485944234119,1780.941710075958,2957.9920085267145,3592.6218166747317,5611.312074614181,6282.7555236049275,5771.925636074985,3761.1108994564224,5025.488396190039,2311.1045460986406,2352.440584358751,7406.1239877904045,5604.778682241081,5170.13511178832,1195.417514373889,957.6222283137936,2300.553100819926,2516.571698581292,6083.707653517636,5361.358256207578,2091.6312497737863,5709.992413011472,3299.5210196223125,984.9017277632177,D,0.775143280095027,0.7657104736990414,0.4213792563422497,0.5946020069278107,0.8231761928528081,1.7183729111699226,0.1762114253768119,0.4213792563422497,12,0.17682110697236228,1.7048198071994731,0.5453458509657486,0.2288605105051242
C1650,9077.271965278278,7155.396264637462,9630.52499114189,1545.0494891800963,9318.938114919978,1757.340484609478,2381.4305197422086,1420.4019444777352,1732.990370050324,3728.3358378284097,5956.281935309397,5871.527623237394,5704.11509383222,6421.802731540552,2899.217860318904,6554.1433224044495,3269.832352449656,2483.6576622560306,4718.573062630529,831.4219475887933,1428.2305293459042,3072.173302204168,4467.380315817538,5496.179902906711,6659.579773407419,5361.86239194699,7426.437927463674,1187.816616013071,7526.68980529796,1419.1254160218018,1843.5334254138927,1023.1925172755398,1255.948025525261,3114.965601575874,4554.043087817527,4756.362377402045,4522.300961659586,5220.254655719905,2257.664374287155,5252.147869239627,2339.3278329043233,1841.71030092692,3740.812442479263,648.2089991809576,1110.6163195903089,2376.440874290489,3228.9581688276385,4080.820537750153,D,0.7743042872332483,0.7734275380641578,0.6581403232758323,0.48203551184128,0.7947350235565939,0.6468772521574686,0.9635528490651648,0.6581403232758323,3,0.20526153104106665,1.9398296310315508,0.4669715079985076,0.2611165349438344
C1651,1625.9096528071093,9815.6709037236,8635.080079277846,4168.891056192942,4278.727390588275,8613.794153236277,3098.388344185746,8853.885237483399,1136.792277353015,4879.061229718432,5678.986149128034,9626.129003788696,8216.942156104013,6245.600397538615,3321.3956659981695,8459.5150293802,3960.8708596712113,7906.887548234746,3435.9788454010236,2189.683517102155,5481.535235035044,3761.98067542712,8682.01225609462,1324.0555936695785,1327.5233485702656,7615.658662096349,6133.245468868357,3110.731329707163,3424.8909493727797,6268.631057596021,2564.0467387755407,6416.249542176857,923.4785452368463,3730.607420677709,4422.414464828916,6912.933401125554,6536.705650681478,5283.690047649391,2705.2999557200633,6237.5848600651925,3308.9590508074116,6063.19362182873,2597.1834912539116,1556.8256133552964,4378.435571684172,2661.5464178927914,6649.490395502379,1030.2412853984376,D,0.7505954202195417,0.7780903656034511,0.5347477506171162,0.4963132803037796,0.8945502204088026,5.917433083747345,0.16123934295222211,0.5347477506171162,2,0.10544828198699457,1.6728568419141419,0.4890676138262657,0.2866609755230293
C1652,6601.719430524313,7913.177984424371,3469.0109650867794,8978.281725046174,5647.410060834464,2310.0076359364803,1837.2226804529048,3441.2685627426927,1203.8131372880737,1678.9436483771028,5039.1763127483255,5157.787222999969,3708.925013847526,5351.133910762013,2993.6101248556774,1630.3145684198048,994.6384069379492,2518.6440195669597,6275.701195493007,4767.6934034110955,3885.387625591576,8828.790935905654,5490.586157785154,2077.1080216246646,4976.987610512053,6666.695891012314,2498.758758741789,6981.242635487886,4359.063257285286,1728.8784281500734,1319.2892446335986,2720.379789362723,868.3320337495849,1241.588268579418,3804.6534888016513,3750.007059343244,2646.9736151299726,3919.867438482244,2502.5908534757064,1177.205780369703,696.5671145944119,1914.481636697402,4432.649994747166,3538.985793307481,2814.936766953482,6757.0847325822715,4653.922874287156,1720.0177879058,D,0.767972055767285,0.7579011610409201,0.5722744437241044,0.55179048494907,0.9107454839780094,0.7813124996877714,0.5601482547135043,0.5722744437241044,4,0.08925284078749628,2.02221828861817,0.4884465678576184,0.22290527888236492
C1653,2572.799767575903,2222.033617599796,6620.587314682344,8300.60495400715,9861.250196543311,7464.735411528584,3028.6545794091935,8474.551647604889,4244.555244056856,4429.734863268782,4651.591168308674,9097.789884011698,4484.217842470029,1373.932304967097,4225.074517137513,4270.848345797299,8141.911191798836,4538.771808647945,4068.7951313249223,5775.824111970788,4967.033659587258,1184.164408867765,1270.4083868174394,6355.645618696473,2001.2673884791984,1869.4857682287093,4812.788941386245,6652.242570961184,7214.380413229064,5784.331805133541,2414.7168672425187,6167.122884782375,3584.507117466308,3760.96902730904,3911.574714276149,7537.489168764131,3178.526164305118,1106.6981866727983,3003.3692529687246,3515.965675974378,6875.736716119443,3301.1043513864156,2981.699113510217,4462.787135445939,3848.9975697582818,863.917495732103,946.348608040772,4697.002952770816,D,0.7850042142143603,0.7655889321550765,0.457638028408345,0.500658269959161,0.7137863970071437,3.5351584061184624,1.4172434521476533,0.457638028408345,5,0.28620957010498727,1.667420817936943,0.5385453719751938,0.2561561306899301
C1654,4099.148792493117,8503.595946273997,5893.042790720307,3573.8043114783673,5907.421520534025,7138.046772036652,7852.45856220546,8976.958447507119,8205.184156415391,4175.102556930017,7826.180467120482,8159.657722532672,6732.093774944054,1676.0919796550943,1492.1045489859926,8148.319280475682,6358.49382880931,6503.133486784886,6849.252096651341,6996.48464055743,4342.56417529998,8796.309148979572,1351.6636961441343,6839.2388715205225,3286.4739840071948,6311.612975551459,4454.093798781951,2624.2314656076205,4322.9209718914935,5426.0480315382365,5570.22904913422,6619.893107623754,6564.426189798816,3418.0601634779828,5581.9597146758615,6528.494492722879,4987.492240305536,1323.6161459335394,1158.2228372072136,5984.957959169141,4468.713927685563,4746.17360393954,5100.4353444256685,5811.320742941769,3330.52484327829,6641.7073971473155,1023.5548136414995,5346.5306683570225,D,0.7559206679816937,0.7554314035928371,0.28426690294432155,0.4780050239359155,0.8228770280012581,1.9903320917216132,1.0159132042650572,0.28426690294432155,8,0.1771207665518639,1.3413359958135023,0.5886009101758078,0.2510371013651884
